날짜,1인가구
2019-01-01,44
2019-01-02,34
2019-01-03,19
2019-01-04,24
2019-01-05,31
2019-01-06,69
2019-01-07,23
2019-01-08,34
2019-01-09,53
2019-01-10,31
2019-01-11,23
2019-01-12,32
2019-01-13,31
2019-01-14,13
2019-01-15,35
2019-01-16,27
2019-01-17,21
2019-01-18,13
2019-01-19,29
2019-01-20,47
2019-01-21,24
2019-01-22,34
2019-01-23,42
2019-01-24,18
2019-01-25,27
2019-01-26,18
2019-01-27,53
2019-01-28,32
2019-01-29,19
2019-01-30,26
2019-01-31,23
2019-02-01,11
2019-02-02,37
2019-02-03,66
2019-02-04,13
2019-02-05,35
2019-02-06,15
2019-02-07,2
2019-02-08,40
2019-02-09,29
2019-02-10,24
2019-02-11,13
2019-02-12,26
2019-02-13,24
2019-02-14,26
2019-02-15,58
2019-02-16,34
2019-02-17,50
2019-02-18,18
2019-02-19,19
2019-02-20,26
2019-02-21,13
2019-02-22,15
2019-02-23,27
2019-02-24,24
2019-02-25,47
2019-02-26,45
2019-02-27,15
2019-02-28,10
2019-03-01,5
2019-03-02,11
2019-03-03,19
2019-03-04,27
2019-03-05,10
2019-03-06,10
2019-03-07,21
2019-03-08,13
2019-03-09,55
2019-03-10,29
2019-03-11,31
2019-03-12,18
2019-03-13,8
2019-03-14,52
2019-03-15,27
2019-03-16,13
2019-03-17,68
2019-03-18,11
2019-03-19,21
2019-03-20,27
2019-03-21,2
2019-03-22,6
2019-03-23,13
2019-03-24,31
2019-03-25,23
2019-03-26,15
2019-03-27,16
2019-03-28,39
2019-03-29,16
2019-03-30,21
2019-03-31,11
2019-04-01,21
2019-04-02,24
2019-04-03,10
2019-04-04,8
2019-04-05,21
2019-04-06,16
2019-04-07,21
2019-04-08,45
2019-04-09,26
2019-04-10,8
2019-04-11,10
2019-04-12,8
2019-04-13,8
2019-04-14,34
2019-04-15,11
2019-04-16,100
2019-04-17,18
2019-04-18,18
2019-04-19,8
2019-04-20,8
2019-04-21,5
2019-04-22,29
2019-04-23,5
2019-04-24,19
2019-04-25,19
2019-04-26,3
2019-04-27,18
2019-04-28,13
2019-04-29,29
2019-04-30,13
2019-05-01,6
2019-05-02,24
2019-05-03,13
2019-05-04,2
2019-05-05,3
2019-05-06,13
2019-05-07,11
2019-05-08,10
2019-05-09,18
2019-05-10,11
2019-05-11,15
2019-05-12,26
2019-05-13,23
2019-05-14,21
2019-05-15,11
2019-05-16,27
2019-05-17,13
2019-05-18,5
2019-05-19,11
2019-05-20,10
2019-05-21,16
2019-05-22,3
2019-05-23,11
2019-05-24,6
2019-05-25,8
2019-05-26,3
2019-05-27,23
2019-05-28,35
2019-05-29,5
2019-05-30,13
2019-05-31,13
2019-06-01,23
2019-06-02,3
2019-06-03,34
2019-06-04,15
2019-06-05,15
2019-06-06,31
2019-06-07,8
2019-06-08,11
2019-06-09,18
2019-06-10,15
2019-06-11,5
2019-06-12,6
2019-06-13,6
2019-06-14,13
2019-06-15,5
2019-06-16,5
2019-06-17,10
2019-06-18,10
2019-06-19,18
2019-06-20,11
2019-06-21,5
2019-06-22,31
2019-06-23,21
2019-06-24,34
2019-06-25,16
2019-06-26,27
2019-06-27,8
2019-06-28,16
2019-06-29,16
2019-06-30,34
2019-07-01,19
2019-07-02,21
2019-07-03,10
2019-07-04,6
2019-07-05,27
2019-07-06,8
2019-07-07,18
2019-07-08,13
2019-07-09,16
2019-07-10,6
2019-07-11,15
2019-07-12,16
2019-07-13,34
2019-07-14,27
2019-07-15,16
2019-07-16,19
2019-07-17,11
2019-07-18,5
2019-07-19,8
2019-07-20,10
2019-07-21,26
2019-07-22,5
2019-07-23,6
2019-07-24,18
2019-07-25,10
2019-07-26,8
2019-07-27,11
2019-07-28,34
2019-07-29,50
2019-07-31,11
2019-08-01,16
2019-08-02,24
2019-08-03,15
2019-08-04,13
2019-08-05,37
2019-08-06,27
2019-08-07,29
2019-08-08,18
2019-08-09,5
2019-08-10,13
2019-08-11,5
2019-08-12,21
2019-08-13,19
2019-08-14,27
2019-08-16,90
2019-08-17,23
2019-08-18,5
2019-08-19,11
2019-08-20,13
2019-08-21,19
2019-08-22,13
2019-08-23,10
2019-08-24,6
2019-08-25,8
2019-08-26,26
2019-08-27,15
2019-08-28,19
2019-08-29,24
2019-08-30,16
2019-08-31,26
2019-09-01,23
2019-09-02,50
2019-09-03,26
2019-09-04,21
2019-09-05,19
2019-09-06,42
2019-09-07,19
2019-09-08,32
2019-09-09,15
2019-09-10,10
2019-09-11,16
2019-09-12,19
2019-09-13,29
2019-09-14,5
2019-09-15,42
2019-09-16,10
2019-09-17,15
2019-09-18,71
2019-09-19,19
2019-09-20,39
2019-09-21,10
2019-09-22,18
2019-09-23,11
2019-09-24,3
2019-09-25,5
2019-09-26,35
2019-09-27,10
2019-09-29,27
2019-09-30,18
2019-10-01,15
2019-10-02,31
2019-10-03,63
2019-10-04,2
2019-10-05,34
2019-10-06,27
2019-10-07,26
2019-10-08,21
2019-10-09,95
2019-10-10,11
2019-10-11,34
2019-10-12,24
2019-10-13,16
2019-10-14,26
2019-10-15,6
2019-10-16,15
2019-10-17,10
2019-10-18,18
2019-10-19,18
2019-10-20,23
2019-10-21,24
2019-10-22,10
2019-10-23,23
2019-10-24,26
2019-10-25,16
2019-10-26,19
2019-10-27,40
2019-10-28,16
2019-10-29,24
2019-10-30,15
2019-10-31,32
2019-11-01,21
2019-11-02,18
2019-11-03,29
2019-11-04,42
2019-11-05,18
2019-11-06,6
2019-11-07,8
2019-11-08,6
2019-11-09,19
2019-11-10,48
2019-11-11,10
2019-11-12,15
2019-11-13,3
2019-11-14,2
2019-11-15,15
2019-11-16,10
2019-11-17,58
2019-11-18,18
2019-11-19,13
2019-11-20,16
2019-11-21,11
2019-11-22,10
2019-11-23,39
2019-11-24,29
2019-11-25,13
2019-11-26,11
2019-11-27,6
2019-11-28,73
2019-11-29,79
2019-11-30,3
2019-12-01,3
2019-12-02,10
2019-12-03,16
2019-12-04,10
2019-12-05,10
2019-12-06,5
2019-12-07,26
2019-12-08,35
2019-12-09,32
2019-12-10,13
2019-12-11,34
2019-12-12,19
2019-12-13,13
2019-12-14,21
2019-12-15,6
2019-12-16,8
2019-12-17,8
2019-12-18,23
2019-12-19,15
2019-12-20,15
2019-12-21,18
2019-12-22,13
2019-12-23,23
2019-12-24,52
2019-12-25,32
2019-12-26,18
2019-12-27,2
2019-12-28,3
2019-12-29,34
2019-12-30,77
2019-12-31,5
2020-01-01,19
